,almaid,ClumpName,AGAL,peak_x_icrs,peak_y_icrs,radius_au,radius_pc,major_sigma,minor_sigma,position_angle,T,Mass,avir,bound,preproto
313,7,G034.73,034.739-00.119,18:55:08.90,+01.33.10.71,5305.54500932339,0.025722008062624,1.02363570719419,0.706178965548328,116.131806878011,12.7,4.30309323062539,0.46451925283065,bound,warm
314,8,G034.73,034.739-00.119,18:55:11.01,+01.33.04.91,2214.07113628163,0.0107341197781907,0.450567331365953,0.279398222375236,-172.627270706625,12.7,1.14922902716193,1.38327484747669,bound,warm
315,9,G034.73,034.739-00.119,18:55:09.24,+01.33.11.91,1705.91491235385,0.0082705088831792,0.385082826953947,0.19407105989794,174.470305464392,12.7,0.68334294628968,0.894874271389541,bound,warm
316,10,G034.73,034.739-00.119,18:55:09.81,+01.33.04.51,5859.85454704915,0.0284093765372135,1.20030410617132,0.734653544502964,103.387150746592,12.7,3.43373099063408,0.446029280619238,bound,outflow
317,11,G034.73,034.739-00.119,18:55:10.88,+01.33.14.11,4135.66030525338,0.0200502469640848,1.01416845348869,0.433091658819247,-138.633256461237,12.7,2.09458451494417,0.796741805430581,bound,prestellar
318,12,G034.73,034.739-00.119,18:55:09.69,+01.32.52.51,6037.11264893358,0.0292687480660243,1.24293508800196,0.753026584762986,139.531059447011,12.7,3.81441380525268,1.05923326679855,bound,prestellar
319,13,G034.73,034.739-00.119,18:55:09.76,+01.33.00.71,3917.32379644273,0.0189917216985138,0.760221680907213,0.518368840825644,173.537307036005,12.7,1.51564914662353,0.842616916231464,bound,prestellar
320,14,G034.73,034.739-00.119,18:55:09.10,+01.33.22.91,3130.62420452329,0.0151776944476555,0.696063190564876,0.361587498952143,169.111306290353,12.7,1.01808449074249,4.92989778942929,unbound,prestellar
321,15,G034.73,034.739-00.119,18:55:11.21,+01.32.58.31,3802.15488576224,0.01843336706315,0.692723636122474,0.535919797240383,45.1380340056517,12.7,1.15106851311847,1.07673820633383,bound,prestellar
322,16,G034.73,034.739-00.119,18:55:10.95,+01.33.01.11,4445.55525177166,0.0215526600618725,0.769642398983342,0.65942170471635,96.5113897086416,12.7,1.3081486685431,0.909224742166923,bound,warm
323,17,G034.73,034.739-00.119,18:55:10.60,+01.33.37.51,4310.61524449718,0.0208984524453156,1.07572033121776,0.443587543255969,67.6534609387302,12.7,1.47314332734199,1.80661452666612,bound,warm
324,18,G034.73,034.739-00.119,18:55:09.45,+01.32.57.11,2102.87851729683,0.0101950427489684,0.389682263115386,0.291419043056991,-174.891323810279,12.7,0.465969795596963,1.5866952428448,bound,prestellar
325,19,G034.73,034.739-00.119,18:55:09.22,+01.32.59.31,3968.80628162086,0.0192413158300326,1.24385802082934,0.325198991178846,-148.273745363259,12.7,1.37178794487571,2.18831346362433,unbound,warm
326,20,G034.73,034.739-00.119,18:55:08.77,+01.33.07.71,3231.28603097384,0.0156657167539425,0.710766328858957,0.377245578497165,150.294825388892,12.7,1.07376597262765,0.0,non-detection,prestellar
327,21,G034.73,034.739-00.119,18:55:09.80,+01.32.51.11,2249.92403964405,0.0109079395587667,0.558519499128563,0.23275422332271,-174.571854472073,12.7,0.508279721023903,1.72155463173924,bound,prestellar
328,22,G034.73,034.739-00.119,18:55:09.52,+01.32.54.71,2412.1578415373,0.0116944712257293,0.543141926630286,0.275104893127101,46.1531578967435,12.7,0.589306972299817,1.6488406148755,bound,prestellar
329,23,G034.73,034.739-00.119,18:55:10.68,+01.33.01.31,3408.30249013554,0.0165239167657741,0.764129982280861,0.390399471498672,94.3743748715498,12.7,0.768435921715573,2.75947481567372,unbound,warm
330,24,G034.73,034.739-00.119,18:55:10.56,+01.33.17.31,2803.10041784161,0.0135898143209347,0.501994806144952,0.401955787671554,148.981737866003,12.7,0.461472664362949,3.91901767745007,unbound,prestellar
331,1,G036.66,036.666-00.114,18:58:39.03,+03.16.16.71,5199.89220014271,0.0252097887892395,1.33017649543249,1.13142650044117,63.676688540122,13.4,10.4303098662402,0.234822237568322,bound,outflow
332,2,G036.66,036.666-00.114,18:58:39.72,+03.16.09.11,4297.73034109575,0.0208359846708277,1.38982088223928,0.739718410248044,104.94773110875,13.4,7.80330846938223,0.355715853990539,bound,outflow
333,3,G036.66,036.666-00.114,18:58:40.39,+03.16.37.91,3217.79381670648,0.0156003046532897,0.791067439910641,0.728534045261508,120.113922742871,13.4,2.04607719287804,0.527368097143324,bound,warm
334,4,G036.66,036.666-00.114,18:58:39.67,+03.16.13.51,1234.77032234383,0.0059863354530032,0.319866990546516,0.26530771338519,51.7400070894519,13.4,0.243867302333827,4.62358486798545,unbound,prestellar
335,5,G036.66,036.666-00.114,18:58:39.85,+03.16.14.11,1489.40964692099,0.0072208617360382,0.507782344601803,0.24316309576971,173.177924838736,13.4,0.335232344271633,5.63097740956162,unbound,prestellar
336,6,G036.66,036.666-00.114,18:58:39.36,+03.16.11.91,3048.60751068769,0.0147800662951468,1.02144254832947,0.506449353999602,158.732333401145,13.4,0.764183625267167,1.57183816925374,bound,warm
337,7,G036.66,036.666-00.114,18:58:40.53,+03.16.12.31,3640.32188046862,0.0176487785129358,1.14529674259024,0.644033535463147,77.1233734093971,13.4,0.762464956251491,1.65758701829346,bound,prestellar
338,8,G036.66,036.666-00.114,18:58:40.62,+03.16.14.71,1554.31614460353,0.0075355373167322,0.485209232041683,0.277138330232679,172.805870957859,13.4,0.186830711596612,2.08730152261031,unbound,warm
339,9,G036.66,036.666-00.114,18:58:40.79,+03.16.12.71,3101.78025570661,0.01503785503762,0.81790556433628,0.65473540637176,-161.731355151049,13.4,0.548115364802728,1.51892493124047,bound,warm
340,10,G036.66,036.666-00.114,18:58:40.15,+03.16.15.91,1747.58758600304,0.0084725437063146,0.45293946644288,0.375305279199656,161.38351577444,13.4,0.22664218458972,6.15928445544695,unbound,prestellar
341,11,G036.66,036.666-00.114,18:58:40.35,+03.16.18.31,3179.79677556083,0.0154160897993988,1.22979912447952,0.457626836985858,83.1196621641585,13.4,0.61304334475251,1.14771977828292,bound,prestellar
342,12,G036.66,036.666-00.114,18:58:40.78,+03.16.08.91,2530.00897190742,0.0122658296291059,1.06013367486804,0.336070527825224,150.397141598815,13.4,0.369272208314437,0.0,non-detection,prestellar
343,13,G036.66,036.666-00.114,18:58:40.27,+03.16.12.11,3697.75790202874,0.0179272362033443,1.1975514304126,0.635520712408201,-138.23816666151,13.4,0.464585837738675,3.22978033846325,unbound,warm
344,1,G305.79,305.794-00.096,13:16:33.28,-62.49.40.18,2627.47440684857,0.0127383553920535,0.65768271105126,0.302881321736279,-138.458918394807,16.0,5.4185541970334,1.00643613806744,bound,warm
345,2,G305.79,305.794-00.096,13:16:33.80,-62.49.45.38,2450.24312307127,0.0118791138810951,0.507047319594486,0.341650291070758,170.216889760738,16.0,4.83622959854022,0.692572958297296,bound,outflow
346,3,G305.79,305.794-00.096,13:16:31.61,-62.49.42.58,3436.01396829864,0.0166582658031465,0.837553386476462,0.406732869614387,154.471902203021,16.0,5.53374254638883,0.547071780254865,bound,warm
347,4,G305.79,305.794-00.096,13:16:33.60,-62.49.41.98,1845.43447707151,0.0089469188207549,0.350248611758234,0.280564530462984,-154.041390169563,16.0,2.93086523920565,1.12794898355324,bound,outflow
348,5,G305.79,305.794-00.096,13:16:34.07,-62.49.42.98,2323.8486526421,0.0112663361962885,0.573246458296528,0.27182301677181,92.3213176238016,16.0,2.98562609413212,1.51587676219525,bound,warm
349,6,G305.79,305.794-00.096,13:16:31.76,-62.49.36.78,5890.5066681908,0.0285579822140585,1.26484137617732,0.791555130713386,103.86359263732,16.0,9.09324738083306,0.875928512598632,bound,outflow
350,7,G305.79,305.794-00.096,13:16:32.96,-62.49.47.78,5327.40211601953,0.0258279743061816,0.930018149041626,0.880544811405104,-177.552105243049,16.0,7.58088019971748,0.390643132252259,bound,warm
351,8,G305.79,305.794-00.096,13:16:36.90,-62.49.51.78,1947.83610732941,0.0094433759339244,0.400690001517018,0.273217332663228,-165.721734879711,16.0,1.43298012700823,0.35459520950995,bound,outflow
352,9,G305.79,305.794-00.096,13:16:32.75,-62.49.32.18,2260.28261218934,0.0109581593356339,0.427527792203281,0.344804610707411,166.915720690408,16.0,1.51158701498523,0.907010166931752,bound,warm
353,10,G305.79,305.794-00.096,13:16:30.24,-62.49.48.38,3892.31194957436,0.0188704608429978,0.942114491056129,0.46400592218415,140.753731983841,16.0,3.19716021329864,0.591159758638424,bound,outflow
354,11,G305.79,305.794-00.096,13:16:31.00,-62.49.32.58,4788.9711343444,0.0232175872436882,0.955863657647001,0.692309700945024,87.616390413975,16.0,4.2117602644606,0.816340433824806,bound,prestellar
355,12,G305.79,305.794-00.096,13:16:31.85,-62.49.43.78,2095.49628203503,0.0101592526624475,0.361713438413534,0.350284623625095,51.7730030802483,16.0,1.14931870859781,1.26873483807246,bound,warm
356,13,G305.79,305.794-00.096,13:16:34.39,-62.49.40.98,2954.69598588309,0.0143247703747555,0.667365537106951,0.3774624520755,83.741811842612,16.0,2.43953273318632,0.905114989704149,bound,prestellar
357,14,G305.79,305.794-00.096,13:16:32.37,-62.49.32.58,2511.28277772125,0.0121750424777402,0.586462064530213,0.31028675678829,177.057729031364,16.0,1.53998810755231,1.34694172360169,bound,prestellar
358,15,G305.79,305.794-00.096,13:16:31.82,-62.49.51.98,4004.18147437906,0.0194128196042432,1.23188774633442,0.375550458990302,167.387879813655,16.0,2.08120198168831,0.897204722691648,bound,prestellar
359,16,G305.79,305.794-00.096,13:16:32.81,-62.49.40.18,2476.89934021862,0.0120083468686917,0.621331121777257,0.28490858501283,70.6653181982026,16.0,1.122785894463,0.977410257300109,bound,warm
360,17,G305.79,305.794-00.096,13:16:33.19,-62.49.36.18,3038.98947552772,0.0147334367448373,0.718385556426157,0.370947739152731,113.605811784897,16.0,1.64040417693777,0.945597622183863,bound,prestellar
361,18,G305.79,305.794-00.096,13:16:36.90,-62.49.48.78,3749.38178712638,0.0181775158610179,1.1050239799243,0.367079014085812,164.509005890501,16.0,1.49456183736775,5.08276927038057,unbound,warm
362,19,G305.79,305.794-00.096,13:16:30.71,-62.49.53.18,6750.96952528367,0.0327296238661107,1.30206910535707,1.00997398905412,-170.516792901422,16.0,4.66515985714119,1.33372113359801,bound,warm
363,20,G305.79,305.794-00.096,13:16:33.42,-62.49.35.18,1689.10025144062,0.0081889891066397,0.327850911768757,0.251099810941312,-179.985785827739,16.0,0.525603609753453,1.46557106976956,bound,prestellar
364,21,G305.79,305.794-00.096,13:16:35.09,-62.49.36.78,1903.97181690285,0.0092307158528148,0.382213893089835,0.273669557711451,169.30244193931,16.0,0.489987592764828,0.0,non-detection,prestellar
365,22,G305.79,305.794-00.096,13:16:32.52,-62.49.39.38,1995.10077803181,0.009672521523821,0.438283103743653,0.262051636299389,120.460745970215,16.0,0.552310102662826,1.69676339695338,bound,prestellar
366,23,G305.79,305.794-00.096,13:16:32.99,-62.49.53.38,2286.20762511908,0.0110838473451467,0.414647664884265,0.363717370109141,-148.48451767287,16.0,0.771845761515678,1.14108115611564,bound,prestellar
367,24,G305.79,305.794-00.096,13:16:32.67,-62.49.44.38,3086.83057647123,0.0149653769474049,0.741950564887944,0.370563419668312,-152.079094051652,16.0,1.09902522287311,4.42051614688768,unbound,warm
368,25,G305.79,305.794-00.096,13:16:35.91,-62.49.47.98,5362.8492854414,0.0259998270331049,1.29845970105814,0.63910856366801,135.452570809975,16.0,2.45417370161251,1.21083342389837,bound,prestellar
369,26,G305.79,305.794-00.096,13:16:34.59,-62.49.37.38,1991.9531668378,0.0096572614741243,0.368729551306108,0.310500447428367,112.121055975877,16.0,0.51466556416415,1.55662611617103,bound,prestellar
370,27,G305.79,305.794-00.096,13:16:35.47,-62.49.39.38,6149.81774946434,0.0298151578127057,1.5891613279384,0.68670218864535,154.870646845507,16.0,3.2702486127237,0.71769806991856,bound,prestellar
371,28,G305.79,305.794-00.096,13:16:34.39,-62.49.49.18,1412.50139804273,0.0068480000235746,0.296510364789774,0.194155555553704,-173.979649838959,16.0,0.287399632344356,4.4718471834456,unbound,prestellar
372,29,G305.79,305.794-00.096,13:16:32.37,-62.49.36.78,2843.57114948498,0.0137860219647869,0.634156722161759,0.367911638529229,-161.046731030481,16.0,1.04197662705872,2.19223957869088,unbound,prestellar
373,30,G305.79,305.794-00.096,13:16:32.87,-62.49.50.98,2947.03255475807,0.014287617012219,0.624064380697243,0.401561806898189,-150.287945560747,16.0,0.952541552706957,2.16660658667135,unbound,warm
374,31,G305.79,305.794-00.096,13:16:31.56,-62.49.54.38,2931.22655647631,0.0142109873701131,0.742335760093793,0.333972201666569,-167.108458300786,16.0,0.937237756569554,1.07654453849719,bound,prestellar
375,32,G305.79,305.794-00.096,13:16:31.73,-62.49.46.18,2480.20066168805,0.0120243521268329,0.456326949695363,0.38896403645774,151.972988219287,16.0,0.642849770438114,1.60446806738422,bound,prestellar
376,33,G305.79,305.794-00.096,13:16:35.50,-62.49.49.58,2707.37634379358,0.0131257309138344,0.77953736062551,0.271314030951125,121.366774343094,16.0,0.544959074632226,0.0,non-detection,prestellar
377,34,G305.79,305.794-00.096,13:16:34.24,-62.49.35.38,1861.88104252509,0.0090266540201465,0.343303361470632,0.291365235667126,164.888693861984,16.0,0.311172664775267,0.0,non-detection,prestellar
378,1,G333.01,333.016-00.751,16:21:56.11,-50.53.41.68,4432.91366685798,0.0214913719287019,1.41042310390775,0.734137860867141,156.494959023465,17.6,1.93334994589311,2.14334303932731,unbound,warm
379,2,G333.01,333.016-00.751,16:21:56.60,-50.53.41.68,1742.65505062723,0.0084486300999871,0.525230481782294,0.304664200182613,-179.743038417845,17.6,0.384929529490285,0.0,non-detection,prestellar
380,3,G333.01,333.016-00.751,16:21:56.79,-50.53.42.08,1394.47812692139,0.0067606207393949,0.473933326281114,0.216199484086035,163.850847286846,17.6,0.235255462606577,0.0,non-detection,warm
381,4,G333.01,333.016-00.751,16:21:56.15,-50.53.39.48,2162.40929714669,0.0104836561141517,0.77851270689162,0.316488973109164,-164.512826113754,17.6,0.543921803238265,1.91653344693568,bound,prestellar
382,5,G333.01,333.016-00.751,16:21:56.55,-50.53.46.08,2506.30786296262,0.0121509234103668,0.693988327284857,0.47694154732986,171.574169725013,17.6,0.586976849839664,4.02368921452629,unbound,prestellar
383,6,G333.01,333.016-00.751,16:21:56.26,-50.53.45.08,1636.16741913451,0.0079323634938209,0.52869294335286,0.266808988155434,98.1911992702291,17.6,0.291204300060356,0.0,non-detection,warm
384,7,G333.01,333.016-00.751,16:21:55.79,-50.54.14.28,2106.92234167725,0.0102146477628047,0.655440183630442,0.356872006090401,142.765040362533,17.6,0.372509966999586,0.0,non-detection,prestellar
385,8,G333.01,333.016-00.751,16:21:55.29,-50.53.43.08,3428.01133493007,0.0166194679417266,1.48203062354781,0.417807094144308,174.837279565457,17.6,0.955130106465933,7.13427131049971,unbound,prestellar
386,9,G333.01,333.016-00.751,16:21:55.60,-50.53.44.68,1175.50148536652,0.0056989920227027,0.343836684894698,0.211759373041855,145.339143256713,17.6,0.140928518625871,4.18172889638098,unbound,prestellar
387,10,G333.01,333.016-00.751,16:21:55.84,-50.53.53.48,3337.63221271734,0.0161812975923726,0.823888904124623,0.7124539383974,96.6253978428683,17.6,0.775016963308963,0.0,non-detection,warm
388,11,G333.01,333.016-00.751,16:21:57.99,-50.53.20.08,2508.58473931248,0.0121619620184129,0.671396618464526,0.493886199830179,169.225333651423,17.6,0.418297350112282,0.0,non-detection,prestellar
389,12,G333.01,333.016-00.751,16:21:57.51,-50.53.47.28,2997.60229239254,0.0145327860187721,1.21769848169611,0.388827299260629,156.555891082085,17.6,0.412508017865755,0.0,non-detection,prestellar
390,13,G333.01,333.016-00.751,16:21:55.45,-50.54.11.88,1788.11286427317,0.0086690157996759,0.49313964034472,0.341639777318902,-160.996512972847,17.6,0.211062034857217,0.0,non-detection,warm
391,14,G333.01,333.016-00.751,16:21:57.93,-50.53.43.48,1524.05768738267,0.0073888401764328,0.475013662071674,0.257658930590072,154.928112049026,17.6,0.143086041045319,0.0,non-detection,warm
392,15,G333.01,333.016-00.751,16:21:55.77,-50.53.36.28,1640.8140705319,0.0079548910955089,0.457751430742598,0.309911378433974,155.171177426751,17.6,0.15665774286042,0.0,non-detection,prestellar
393,16,G333.01,333.016-00.751,16:21:57.00,-50.53.48.88,1871.14844148528,0.0090715836381885,0.664530329783433,0.277619626753843,-169.364747940063,17.6,0.223270122666927,0.0,non-detection,prestellar
394,17,G333.01,333.016-00.751,16:21:57.80,-50.53.45.88,1524.08024927207,0.0073889495595593,0.553564424832457,0.221103688111759,156.02650041358,17.6,0.131395323639315,0.0,non-detection,warm
395,18,G333.01,333.016-00.751,16:21:56.17,-50.53.50.68,2162.51077673138,0.0104841481010618,0.711306249425963,0.346424361669183,77.5471974968044,17.6,0.210180053306177,0.0,non-detection,warm
396,19,G333.01,333.016-00.751,16:21:57.80,-50.53.40.28,2191.40403518896,0.0106242265709825,0.671758580426509,0.376686608104323,168.782659306672,17.6,0.1914822297962,0.0,non-detection,prestellar
397,20,G333.01,333.016-00.751,16:21:56.09,-50.53.53.88,1986.76160917016,0.0096320920922889,0.593536965393325,0.350422703422755,127.746634582735,17.6,0.188069341852485,0.0,non-detection,warm
398,21,G333.01,333.016-00.751,16:21:55.86,-50.53.56.68,3376.98759313634,0.0163720978608966,1.72215453423175,0.348927580966846,172.381311806966,17.6,0.323007561542584,0.0,non-detection,warm
399,22,G333.01,333.016-00.751,16:21:57.17,-50.53.36.08,2434.01379722467,0.0118004318890389,0.842826927075708,0.370387360642094,124.862875010953,17.6,0.235665047958534,0.0,non-detection,warm
400,23,G333.01,333.016-00.751,16:21:56.77,-50.53.36.68,2792.34470844722,0.0135376691702903,0.903093478750486,0.454939705847849,125.248419864126,17.6,0.299085854293556,0.0,non-detection,prestellar
401,24,G333.01,333.016-00.751,16:21:55.56,-50.53.59.28,2363.71662215792,0.0114596215668818,0.734167721316889,0.400999675516995,129.401399996408,17.6,0.210148152120972,0.0,non-detection,prestellar
402,25,G333.01,333.016-00.751,16:21:54.84,-50.53.56.88,2695.1562460718,0.0130664862082343,1.21654777643859,0.314620643343882,-172.500401965699,17.6,0.257062207497081,0.0,non-detection,warm
403,26,G333.01,333.016-00.751,16:21:56.26,-50.53.59.68,1989.59364422275,0.0096458221856777,0.627094266800412,0.332616989501748,100.590812647239,17.6,0.130870656917248,0.0,non-detection,prestellar
404,27,G333.01,333.016-00.751,16:21:57.34,-50.53.39.48,2709.7542398113,0.0131372592790509,0.922065692171342,0.419610584535713,170.278756992365,17.6,0.183348505316042,0.0,non-detection,warm
405,1,G333.48,333.481-00.224,16:21:40.13,-50.11.52.48,3519.73740866018,0.0170641684963148,1.05304170980199,0.69277276014752,109.256990723023,18.9,6.24957919773567,0.500586680253268,bound,outflow
406,2,G333.48,333.481-00.224,16:21:39.63,-50.11.38.28,4984.84336929211,0.0241672026362097,1.94381932672167,0.752771183925341,67.3375613030557,18.9,6.72286516036763,0.697022173399472,bound,warm
407,3,G333.48,333.481-00.224,16:21:39.47,-50.11.23.08,4392.17598086622,0.0212938700536464,1.30669108077361,0.869365470554584,66.2635936395174,18.9,2.39899505960926,0.977726802082856,bound,prestellar
408,4,G333.48,333.481-00.224,16:21:39.57,-50.11.31.88,2608.05392807517,0.0126442022540231,0.660246461229595,0.606656563636036,170.233611205716,18.9,1.45175462596182,1.44470780302284,bound,warm
409,5,G333.48,333.481-00.224,16:21:40.57,-50.11.47.68,1567.77222370029,0.0076007742291342,0.461391948250161,0.313698013474834,157.528767587272,18.9,0.652883176045351,0.721901715254911,bound,prestellar
410,6,G333.48,333.481-00.224,16:21:39.40,-50.11.43.08,3412.55943875937,0.0165445550351002,1.07057478270212,0.640559221902638,139.513561681178,18.9,2.77559008146292,2.29968342209967,unbound,prestellar
411,7,G333.48,333.481-00.224,16:21:40.57,-50.11.51.28,2273.80148223614,0.0110237006671522,0.828874414154852,0.367309537144852,55.9040717691533,18.9,1.12510866617851,1.1469021263769,bound,prestellar
412,8,G333.48,333.481-00.224,16:21:39.15,-50.11.19.48,3021.54289503619,0.0146488533357286,0.977874161323176,0.549781859268603,-160.901689571707,18.9,1.45138941060672,0.806948044356847,bound,prestellar
413,9,G333.48,333.481-00.224,16:21:38.80,-50.11.47.68,2244.86164657838,0.0108833963845928,0.720170382006835,0.412059330038746,-157.245873460617,18.9,0.731908842464093,1.19471330107216,bound,prestellar
414,10,G333.48,333.481-00.224,16:21:39.28,-50.11.49.28,2374.72024815792,0.0115129686511479,0.800619526448268,0.414776918666487,170.68419593729,18.9,0.792476600659588,1.49173028955277,bound,prestellar
415,11,G333.48,333.481-00.224,16:21:39.90,-50.11.48.68,1684.75160403472,0.0081679062690727,0.513319559022699,0.325611543435406,-163.721965764356,18.9,0.439039897109725,1.40704535547731,bound,prestellar
416,12,G333.48,333.481-00.224,16:21:38.69,-50.11.28.68,3803.20024995285,0.0184384351317635,1.15068625446334,0.740214024035986,-148.488292523337,18.9,1.47483396170613,0.919809579527874,bound,warm
417,13,G333.48,333.481-00.224,16:21:39.88,-50.11.45.88,1728.45940018343,0.0083798076445131,0.653204719471304,0.269330104838667,130.889396025846,18.9,0.258135504785009,2.28170941217165,unbound,prestellar
418,14,G333.48,333.481-00.224,16:21:40.07,-50.12.15.68,1591.24948762267,0.0077145952165801,0.442083596588215,0.337277990112313,-163.810879024362,18.9,0.244287246905613,0.0,non-detection,prestellar
419,15,G333.48,333.481-00.224,16:21:40.99,-50.11.44.48,1794.29935118737,0.008699008734616,0.730088070840348,0.259675152965043,144.159133815174,18.9,0.279099915757964,0.0,non-detection,prestellar
420,16,G333.48,333.481-00.224,16:21:39.78,-50.11.29.88,1847.93965018503,0.0089590642427447,0.485932092004818,0.413824152723465,50.8341832001465,18.9,0.305276543796944,2.11039109466252,unbound,prestellar
421,17,G333.48,333.481-00.224,16:21:39.90,-50.11.56.48,2094.70515278203,0.0101554171595937,0.678759604128019,0.380667379734687,167.149932872861,18.9,0.357991996341087,1.94272073115385,bound,warm
422,18,G333.48,333.481-00.224,16:21:38.51,-50.11.25.48,2517.01543901558,0.0122028352039868,0.893321325216183,0.417618669817075,45.3452405981796,18.9,0.421538485233605,1.87082562397523,bound,prestellar
423,19,G333.48,333.481-00.224,16:21:42.36,-50.11.48.48,1951.77020327978,0.0094624489693198,0.802731756570551,0.279449135984028,52.99607503832,18.9,0.231126453224026,0.0,non-detection,prestellar
424,20,G333.48,333.481-00.224,16:21:39.11,-50.11.33.28,2380.08493850033,0.0115389774038771,1.13677795649628,0.293443920944445,50.9707662223382,18.9,0.291321010050048,3.17475070191128,unbound,prestellar
425,21,G333.48,333.481-00.224,16:21:38.42,-50.11.22.28,2865.24732876625,0.0138911110474843,1.07814209126816,0.448398426075059,46.5277192642048,18.9,0.401969660983558,1.94720036608655,bound,prestellar
426,22,G333.48,333.481-00.224,16:21:41.67,-50.11.48.68,2321.18557082987,0.0112534252113237,0.681069239358109,0.465848076940934,67.2505420748392,18.9,0.225679113854198,0.0,non-detection,prestellar
427,23,G333.48,333.481-00.224,16:21:39.24,-50.11.53.08,3453.69118107452,0.0167439673491228,0.977805193568338,0.718340763511421,144.276991279233,18.9,0.304461654403133,0.0,non-detection,prestellar
428,24,G333.48,333.481-00.224,16:21:40.92,-50.11.56.08,1765.30341345593,0.008558432461528,0.676367639899523,0.271313715747533,-171.079507916095,18.9,0.121050645242849,3.82645056024796,unbound,prestellar
429,25,G333.48,333.481-00.224,16:21:40.61,-50.11.57.88,2581.82954790124,0.0125170628711537,0.650075816186451,0.603819274529022,-149.875284325821,18.9,0.121178386369061,0.0,non-detection,prestellar
430,1,G333.52,333.524-00.269,16:22:05.41,-50.11.45.88,3153.26020209903,0.0152874368607583,0.950307714896082,0.616128378202234,-147.737292413315,21.2,8.41672187309357,0.293399467468775,bound,outflow
431,2,G333.52,333.524-00.269,16:22:03.32,-50.11.37.28,2855.95504674036,0.0138460607929355,0.7328969021054,0.655353611312028,72.0472580901282,21.2,5.49267543199131,0.209560980450325,bound,outflow
432,3,G333.52,333.524-00.269,16:22:03.47,-50.11.44.88,3810.19471505163,0.0184723452554828,1.20006905334586,0.712367261733209,124.525441357378,21.2,7.15341009697703,0.765477651826633,bound,warm
433,4,G333.52,333.524-00.269,16:22:02.86,-50.11.51.48,2727.03423319888,0.0132210350510887,0.836855832728545,0.523294753420701,54.4245334980655,21.2,2.89113582193671,0.677004636045712,bound,outflow
434,5,G333.52,333.524-00.269,16:22:03.41,-50.11.39.88,2304.82085708582,0.0111740868402181,0.686774814699021,0.455486845131421,-164.499844840113,21.2,2.97104836558297,0.743857581584361,bound,warm
435,6,G333.52,333.524-00.269,16:22:03.68,-50.11.53.08,4067.53186995455,0.0197199509890302,1.14131400729742,0.853635818548446,-168.873700528758,21.2,5.88154190848639,0.309619324859247,bound,warm
436,7,G333.52,333.524-00.269,16:22:04.22,-50.12.02.68,3588.7527806527,0.0173987644618032,1.12897358216611,0.67176775341477,77.627691440197,21.2,3.24720594552478,0.781781740409783,bound,outflow
437,8,G333.52,333.524-00.269,16:22:04.07,-50.11.45.48,3713.81548817828,0.0180050855778532,1.03117428246994,0.78763393866807,99.4066427504512,21.2,4.37165710353091,1.5022124595321,bound,warm
438,9,G333.52,333.524-00.269,16:22:03.74,-50.11.40.48,1631.48179795795,0.007909646961312,0.504463925017419,0.310706400249413,-177.787719045578,21.2,1.01335015959355,1.00983907115232,bound,warm
439,10,G333.52,333.524-00.269,16:22:02.70,-50.11.43.88,3334.71087034248,0.0161671345248672,1.05080111249809,0.623177399928707,178.790294392612,21.2,2.85085696581388,0.721848600151718,bound,warm
440,11,G333.52,333.524-00.269,16:22:04.05,-50.11.49.68,2980.00857435144,0.014447489266693,1.23118651224042,0.424743778871561,-152.731516524568,21.2,2.14325565524943,2.7810496847265,unbound,prestellar
441,12,G333.52,333.524-00.269,16:22:02.24,-50.11.42.68,2072.75492928649,0.0100489994730532,0.71430491432384,0.354183335511331,-139.914929041286,21.2,1.13993447812303,0.908513156297096,bound,prestellar
442,13,G333.52,333.524-00.269,16:22:05.55,-50.12.01.48,3362.07393499055,0.0162997944058519,0.919616661298509,0.723808263051087,-166.281156754589,21.2,2.24414065703234,0.772362101842677,bound,warm
443,14,G333.52,333.524-00.269,16:22:02.59,-50.11.47.48,2010.86570889473,0.0097489520654619,0.562010341237671,0.423679721436825,-153.921647837156,21.2,0.90344750435809,1.90190679410512,bound,outflow
444,15,G333.52,333.524-00.269,16:22:04.57,-50.12.10.28,3727.38582700705,0.018070876437068,0.932843163529311,0.877032958564153,155.313520618009,21.2,2.64506609723215,1.03079870894395,bound,warm
445,16,G333.52,333.524-00.269,16:22:04.63,-50.12.07.88,1491.34498378379,0.0072302445139246,0.456997400531307,0.286588232599908,-163.305765824828,21.2,0.483532016666399,2.46933514386236,unbound,prestellar
446,17,G333.52,333.524-00.269,16:22:04.93,-50.11.56.08,4452.54108644827,0.0215865283441244,1.32361932249705,0.882000073285227,-141.15274196093,21.2,3.31134272490101,0.705427747567998,bound,warm
447,18,G333.52,333.524-00.269,16:22:01.43,-50.11.32.48,4031.77466710839,0.0195465951776499,1.3797776541786,0.693744007292934,-159.850396141031,21.2,1.92308914719867,1.1871905242732,bound,prestellar
448,19,G333.52,333.524-00.269,16:22:04.53,-50.11.58.08,4737.66871833086,0.0229688661121148,1.41474386171625,0.934259255129708,-151.85289479245,21.2,2.99775398798638,2.50498400862463,unbound,outflow
449,20,G333.52,333.524-00.269,16:22:04.63,-50.11.44.68,3146.07909996402,0.0152526218951533,0.812120586923287,0.717686213696215,135.288600554219,21.2,1.18427886478016,1.1240555877714,bound,warm
